curriculum_track,job_title,skill_name,similarity_score,status,model,computed_at
CS Intelligent Systems,Data and Analytics Manager,restful api,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,backend,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,sql queries,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,scrum,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,matlab,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,c/c++,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,hadoop,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,pandas,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,iaas,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,wan,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,mysql,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,microsoft office,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,sap hana,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,design patterns,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,aws,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,spark,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,database modeling,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,d3.js,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,tableau,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,data pipelines,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,ldap,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,a/b testing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,data catalog,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,advanced excel,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,hive,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,tdd,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,azure,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,angular,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,eks,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,unix,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,apache,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,google cloud,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,git,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,ms office,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,numpy,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,dynamodb,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,ssas,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,nlp,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,data extraction,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,pl/sql,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,ssis,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,data lineage,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,jupyter,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,vertica,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Data and Analytics Manager,exploratory data analysis,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,swift,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,database administration,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,computer vision,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,information security,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,data validation,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,ids,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,postgres,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,excel,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,keras,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,disaster recovery,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,web services,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,network security,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,shell,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,qlikview,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,r programming,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,office 365,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,express,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,data visualization,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,deep learning,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,penetration testing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,data analysis,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,spring,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,etl,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,collibra,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,oracle,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,ospf,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,postgresql,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,configuration management,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,system design,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,active directory,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,agile,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,vmware,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,statistics,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,switching,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,aks,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,javascript,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,scala,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,software development lifecycle,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,firewall,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,pytorch,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,c++,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,jira,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,bgp,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,perl,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,qlik,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,soa,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,business intelligence,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,bash,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,ssrs,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,802.11,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,routing,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,stream processing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,networking,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,vulnerability scanning,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,unit testing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,windows server,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,oop,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,dns,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,storm,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,react,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,tcp/ip,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,f5,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,cybersecurity,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,java,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,r language,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,powershell,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,vue,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,html,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,rails,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,sas,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,linux,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,devops,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,data mining,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,master data management,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,integration testing,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,vertica,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,ips,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,sd-wan,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,pentaho,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,tensorflow,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,data analytics,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,dhcp,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,database design,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,patch management,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,db2,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,nifi,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,cloud security,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,group policy,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,saas,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,software engineering,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,data governance,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,sql,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,css,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,front-end,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,lan,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,less,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,python,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,elt,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,beam,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,data quality,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,backend,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,sql queries,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,scrum,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,matlab,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,hadoop,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,wan,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,microsoft office,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,siem,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,design patterns,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,aws,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,spark,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,vpn,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,tableau,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,ldap,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,hive,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,azure,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,angular,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,eks,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,unix,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,google cloud,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,git,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,ms office,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,ssis,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,load balancer,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,IT Consultant,eigrp,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Cloud Services Developer,swift,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Cloud Services Developer,database administration,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Cloud Services Developer,api development,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Cloud Services Developer,computer vision,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Cloud Services Developer,information security,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Cloud Services Developer,pig,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Cloud Services Developer,cassandra,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Cloud Services Developer,restful apis,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Cloud Services Developer,ids,1.0,match,keyword_overlap_v1,2025-12-06T05:04:26.848884
CS Intelligent Systems,Cloud Services Developer,wan,0.0,gap,keyword_overlap_v1,2025-12-06T05:04:26.848884
